,length,wingLength,appliedElectricField,activeMaterialThickness,multiLayers,staticStrokeAmplitude,operatingFrequency,width,transmissionRatio,naturalFrequency,strokeAmplitude,netThrust,loadedDisplacement,liftableMass,totalMechanicalMass,appliedVoltage,intBulk,intCapacitance,intResistance,intInductance,averageCurrent,xt018-m0-mass,xt018-m0-area,xt018-m0-current,xt018-mem-mass,xt018-mem-area,xt018-mem-current,IMU-sensor-mass,IMU-sensor-area,IMU-sensor-current,total-additional-mass,total-additional-current,ccount,boost-frequency,inductance,boost-mass,vin,load,battery-mass,battery-alpha,runtime,runtime-new
257,0.01,0.013,550000.0,0.000127,1.0,20.0,300.0,0.0017044231064509,1868.197598922876,265.6087782946687,125.83317538736856,0.0,0.0011755733012478,0.6183197095956984,0.1059060341424373,69.85,7.000802425803875e-09,1.1748897060113171e-09,956.4661361294188,4.098269008109934,0.0001607354018032,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1058403.1381975955,1.9e-06,0.12776,3.4679801449060004,0.0293696019106328,0.3486036754532609,0.2286508450532668,632.8315433464106,34.53958909759226
258,0.01,0.013,550000.0,0.000127,1.0,20.0,325.0,0.0021067357069976,1868.197598922876,291.5053062825179,131.5368393807114,0.0,0.0012288587332431,0.8615088909021066,0.1309041298900032,69.85,8.574474258991223e-09,1.42513728621696e-09,764.8885724003193,3.022292552275482,0.0002127848631559,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1350802.144587912,1.9e-06,0.12776,3.421169563289157,0.0352949919887143,0.5667947610121034,0.2626647649672526,983.5489156300856,218.3740880745283
259,0.01,0.013,550000.0,0.000127,1.0,20.0,350.0,0.0026029374823044,1868.197598922876,319.92671377973846,119.6192502003698,0.0,0.0011175208478841,0.7770174485656456,0.1617361234004716,69.85,1.0393880768449788e-08,1.5659858141437363e-09,698.728335692735,2.833327338197197,0.0002766509032571,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1548889.0593805986,1.9e-06,0.12776,3.367814399414597,0.0420488102006838,0.4514713251651739,0.2979510154890251,745.9380067270155,73.38332948638681
260,0.01,0.013,550000.0,0.000127,1.0,25.0,275.0,0.0021588652688414,2335.246998653596,242.0128264794384,116.59661011713104,0.0,0.0008714259109984,0.4029932013233179,0.134143252344732,69.85,8.765615985751968e-09,1.4399344361115403e-09,757.9379641544739,3.002440398768905,0.0001815206980218,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,968074.857106302,1.9e-06,0.12776,3.4506460967852344,0.0315637852170589,0.1050399489785856,0.2416059980720413,187.47982533095836,3.0457864524939064
261,0.01,0.013,550000.0,0.000127,1.0,25.0,300.0,0.0026847668938033,2335.246998653596,265.6087782946687,127.02246574051668,0.0,0.0009493472221362,0.6107608822708291,0.1668206757133631,69.85,1.0693921943945508e-08,1.589213365362385e-09,687.8177474928906,2.802164788945507,0.0002370052499,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1224762.9391964038,1.9e-06,0.12776,3.3975682002630725,0.0382825062958136,0.2801302065574659,0.2787014205307235,475.53245953842384,10.88549094574641
262,0.01,0.013,550000.0,0.000127,1.0,30.0,275.0,0.0031406193680613,2802.296398384314,242.0128264794384,118.86713225618657,0.0,0.000740329549533,0.4417896541418233,0.195145525053861,69.85,1.2365381016225013e-08,1.718608609688779e-09,627.0374175918179,2.6285655301903104,0.0002471387672411,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1154012.6308574856,1.9e-06,0.12776,3.382620056868353,0.0401746763457781,0.0828341290879622,0.2885024655302087,138.7036400254356,2.253357166017172
263,0.01,0.013,600000.0,0.000127,1.0,20.0,275.0,0.0011512219325407,1712.5144656793036,242.0128264794384,113.582642996196,0.0,0.0011575908601826,0.4000544801975647,0.0715323260003544,76.2,4.787997730163154e-09,7.632311376589701e-10,1288.3868404755267,6.035988888012079,0.0001120942776471,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,922262.144685582,1.9e-06,0.12776,3.4319953244998853,0.0339246424683689,0.1647121541972101,0.2550678582057744,288.76696544378115,4.709439646329073
264,0.01,0.013,600000.0,0.000127,1.0,20.0,300.0,0.0014321888602817,1712.5144656793036,265.6087782946687,125.83317538736858,0.0,0.0012824436013612,0.6285198669206127,0.0889904870224648,76.2,5.911865441126872e-09,9.723095863011775e-10,1119.8066838309692,5.051834791536815,0.0001491630998133,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1143002.2152643532,1.9e-06,0.12776,3.3677275691272444,0.0420598013762981,0.3757193798981478,0.2980056879846486,620.729432917563,31.59680560462653
265,0.01,0.013,600000.0,0.000127,1.0,25.0,275.0,0.0018140465106237,2140.643082099129,242.0128264794384,116.5966101171311,0.0,0.0009506464483619,0.4129602779102896,0.1127175939841152,76.2,7.439296042494865e-09,1.2564647563690216e-09,890.6920936257702,3.714286725377885,0.0001701688821532,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,971143.257837754,1.9e-06,0.12776,3.323866153639629,0.0476118792861229,0.1364326839261742,0.324575571578181,216.87042732904945,3.523507784776379
266,0.0105,0.011,400000.0,0.000127,1.0,20.0,275.0,0.0012018160984823,2329.9516539854462,242.0128264794384,130.57688701910058,0.0,0.0009781304266934,0.4015726896031795,0.0784098473500661,50.8,5.171954393929516e-09,8.121247297085791e-10,1222.5303409105725,7.422400679201831,8.008901666385359e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,500530.7655033789,1.9e-06,0.12776,3.5916490120470037,0.0137153149307591,0.1593528422531132,0.1215971173536325,329.4266386737111,5.441698847215346
267,0.0105,0.011,400000.0,0.000127,1.0,20.0,300.0,0.0015390452893619,2329.9516539854462,265.6087782946687,147.79402167209489,0.0,0.0011071012089584,0.5625562289374781,0.1004116240047824,50.8,6.520871157447714e-09,1.063070122580496e-09,1020.1928263828428,6.2411745031404,0.0001089699988846,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,425538.28424115,1.9e-06,0.12776,3.5789485866017583,0.0153229637212964,0.2983346049326957,0.1339411224132707,608.0736692980104,28.752295190848365
268,0.0105,0.011,400000.0,0.000127,1.0,20.0,325.0,0.0019653546460965,2329.9516539854462,291.5053062825179,148.4342282393241,0.0,0.0011118968932258,0.715762527489091,0.1282252401043503,50.8,8.441463230482934e-09,1.3115132370983275e-09,807.4781415613653,4.351608665266554,0.0001511703355772,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,948403.0799513872,1.9e-06,0.12776,3.4841841838948806,0.0273184577348252,0.4237272873847405,0.2161334760013586,781.688457393817,90.0446020544349
269,0.0105,0.011,400000.0,0.000127,1.0,20.0,350.0,0.002531125583006,2329.9516539854462,291.5053062825179,143.88497306145598,0.0,0.0010778191555048,0.6660742681934229,0.1651377201869446,50.8,1.112868442622846e-08,1.8126482426843963e-09,722.8032555991983,3.2501182049419666,0.0001985437130272,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,809134.3052980034,1.9e-06,0.12776,3.4605330664491705,0.0303122700697252,0.3371265480064781,0.2342704912316813,607.5380542351958,28.637049339320274
270,0.0105,0.011,400000.0,0.000127,1.0,25.0,300.0,0.0024194344099017,2912.4395674818074,265.6087782946687,148.58504334967887,0.0,0.0008904212999388,0.5799125944929846,0.1578506753183406,50.8,1.060001287353515e-08,1.710358115620358e-09,737.6954120130944,3.442824942761243,0.0001728504909164,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,887992.7554753815,1.9e-06,0.12776,3.474499261644727,0.0285443972601611,0.2582519191746437,0.2236633034319907,471.8444177844081,10.630461273267882
271,0.0105,0.011,400000.0,0.000127,1.0,25.0,325.0,0.0030885626031909,2912.4395674818074,291.5053062825179,153.71015152903817,0.0,0.0009211343877739,0.7900150865211385,0.2015064722074659,50.8,1.3406086211700116e-08,2.1092021234577594e-09,648.4783195745413,2.743549960910816,0.0002367354001596,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,652641.605078926,1.9e-06,0.12776,3.4273720404453223,0.0345098682980605,0.4246986143136726,0.2583312852033423,741.3033324680212,71.37667910620966
272,0.0105,0.011,400000.0,0.000127,1.0,25.0,350.0,0.0039764659069639,2912.4395674818074,291.5053062825179,155.5023285987052,0.0,0.0009318743155629,0.824032423166145,0.2594357698748664,50.8,1.6661731658867752e-08,2.361236435911402e-09,530.0912124048091,2.4054156650903056,0.0002887378747471,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1071546.1993337371,1.9e-06,0.12776,3.328732992068656,0.0469958237887777,0.4007866532912786,0.3217270149073793,639.7685970711148,36.327039772382676
273,0.0105,0.011,400000.0,0.000127,1.0,30.0,300.0,0.0035097351920896,3494.9274809781687,265.6087782946687,149.54705480500502,0.0,0.0007468219318465,0.5672165269890229,0.2289849511904655,50.8,1.4950385704328653e-08,2.2287533667252822e-09,592.321974388049,2.583157611697786,0.0002386461535324,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,641116.5707084463,1.9e-06,0.12776,3.424591053200064,0.0348618919999919,0.1744215757985573,0.2602805580888334,303.6493722781675,4.967261533687479
274,0.0105,0.011,400000.0,0.000127,1.0,30.0,325.0,0.0044785722174754,3494.9274809781687,291.5053062825179,157.30827066696352,0.0,0.0007855806103846,0.8092649527132169,0.2921945914703041,50.8,1.8502788130743138e-08,2.503760985837784e-09,463.1437043366132,2.2142018662336262,0.0003181343760943,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,877019.1374629622,1.9e-06,0.12776,3.285069890154267,0.0525227987146497,0.3532603612429128,0.346455138429327,543.3447331964725,17.606008825573234
275,0.0105,0.011,400000.0,0.000127,1.0,30.0,350.0,0.0057639637544647,3494.9274809781687,291.5053062825179,163.52802222480042,0.0,0.0008166413817257,0.9202015784639308,0.3760571344397936,50.8,2.3470545017859057e-08,2.723848452306241e-09,380.1864613414916,1.981118701355809,0.0003949980598676,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1388253.1820173918,1.9e-06,0.12776,3.0495134951969405,0.0823400638991214,0.3803344440241369,0.4538697139048051,488.8403742054847,11.888139907040372
276,0.0105,0.011,400000.0,0.000127,1.0,35.0,300.0,0.0048184065121434,4077.4153944745294,265.6087782946687,150.6779438704689,0.0,0.0006449738317657,0.5883114543159845,0.3143663323904752,50.8,1.974884721119279e-08,2.600224083160303e-09,417.8324650475348,2.0847850373571424,0.0003084492752713,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,962999.3919375172,1.9e-06,0.12776,3.3054696689238066,0.0499405482374928,0.110135121925509,0.3351302458757673,172.33264836647797,2.7996921648278277
277,0.0105,0.011,400000.0,0.000127,1.0,35.0,325.0,0.0061455718814998,4077.4153944745294,291.5053062825179,160.11911342000846,0.0,0.0006853865633461,0.8783844395463963,0.4009543171503196,50.8,2.499697752599947e-08,2.759852415875749e-09,373.4762640357063,1.9638799358251249,0.0004181482441409,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1777781.0604251774,1.9e-06,0.12776,3.1412668717235706,0.0707257124400543,0.3136201223960767,0.4165150689736944,430.6641420451178,8.351856663171155
278,0.0105,0.011,400000.0,0.000127,1.0,35.0,350.0,0.0079060331523957,4077.4153944745294,291.5053062825179,169.465883262903,0.0,0.0007253952189286,0.9562086105163284,0.5158117397551265,50.8,3.2038822609583066e-08,2.9259484158622356e-09,342.52031304827284,1.8843528583736733,0.0005249453795709,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1972836.2983501405,1.9e-06,0.12776,3.534256274184128,0.0209802184577053,0.276586870761202,0.1747506964596888,537.1825245227442,16.81130854339216
279,0.0105,0.011,450000.0,0.000127,1.0,20.0,300.0,0.0012160357841872,2071.0681368759524,265.6087782946687,147.7940216720948,0.0,0.0012454888600781,0.5691194847773516,0.0793375794605688,57.15,5.228833136748809e-09,8.227061524092802e-10,1213.9985294876783,7.372592817296119,9.924650690344156e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,297814.2597999211,1.9e-06,0.12776,3.549196653150166,0.0190890312468144,0.3259719053167826,0.1615430881512737,643.2296699606238,37.246690749783056
280,0.0105,0.011,450000.0,0.000127,1.0,20.0,325.0,0.0015528728067923,2071.0681368759524,291.5053062825179,148.43422823932391,0.0,0.0012508840048791,0.6857403523976163,0.1013137699589929,57.15,6.576181227169459e-09,1.0733597175736635e-09,1011.8963159245812,6.1927403047361125,0.0001350101392783,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,719325.3495117521,1.9e-06,0.12776,3.441870332363117,0.0326746414730232,0.4206165824386234,0.2480003149758071,744.4048561558204,72.71559839937825
281,0.0105,0.011,450000.0,0.000127,1.0,20.0,350.0,0.0019999016952146,2071.0681368759524,291.5053062825179,143.8849730614561,0.0,0.0012125465499429,0.692697793156971,0.1304791863205489,57.15,8.614198476073138e-09,1.3261857488762996e-09,793.6593219141489,4.167022745417388,0.0001731792857674,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,534095.3339637701,1.9e-06,0.12776,3.395485269692996,0.0385461683932916,0.398408606836422,0.2800832955725452,675.0191771561271,46.5816797267462
282,0.0105,0.011,450000.0,0.000127,1.0,25.0,275.0,0.0014933629913202,2588.8351710949405,242.0128264794384,133.16542141229442,0.0,0.0008977686487731,0.3415674421876872,0.0974311829701063,57.15,6.3381419652808516e-09,1.0290761429980319e-09,1047.6022052078722,6.4011877157830375,0.0001092859470919,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,799180.9823639297,1.9e-06,0.12776,3.458031223422175,0.0306289590604842,0.0803262592175808,0.2361400788200928,144.40306609726912,2.3459491702067954
283,0.0105,0.011,450000.0,0.000127,1.0,25.0,300.0,0.0019116518794285,2588.8351710949405,265.6087782946687,148.5850433496788,0.0,0.0010017239624311,0.5735450479653432,0.1247215212391827,57.15,8.172949397142884e-09,1.28870508136399e-09,828.9592482285693,4.638544158656732,0.0001511169904212,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,659724.7005418044,1.9e-06,0.12776,3.4284336277230087,0.0343754901616444,0.2850135267261604,0.2575844765168911,497.9866092081447,12.657416163029675
284,0.0105,0.011,450000.0,0.000127,1.0,25.0,325.0,0.0024403457605459,2588.8351710949405,291.5053062825179,153.71015152903826,0.0,0.0010362761862457,0.7287386120307767,0.159214990386146,57.15,1.0698993266584069e-08,1.729509357880779e-09,734.9072319272094,3.4067454742228778,0.000214790795452,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,800850.9893809918,1.9e-06,0.12776,3.2641434072226643,0.055171720604726,0.4057136216446306,0.3576784442300922,613.3060298266157,29.89992187561341
285,0.0105,0.011,450000.0,0.000127,1.0,25.0,350.0,0.0031418989882184,2588.8351710949405,291.5053062825179,155.50232859870525,0.0,0.0010483586050083,0.8187195456467943,0.2049862873085365,57.15,1.3601652956800858e-08,2.124341834135758e-09,641.3668015708778,2.723238220976702,0.0002698422478205,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1161271.603379472,1.9e-06,0.12776,3.174749644365468,0.0664873867891812,0.4499232583382577,0.4015783571567193,633.6521091660694,34.747163035955985
286,0.0105,0.011,450000.0,0.000127,1.0,30.0,300.0,0.0027731241023918,3106.602205313928,265.6087782946687,149.547054805005,0.0,0.0008401746733273,0.5562648356370768,0.1809263811875283,57.15,1.2249478375436636e-08,2.0196638535442564e-09,690.5367863477587,2.86367630224681,0.0002242572317051,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1151364.0100661004,1.9e-06,0.12776,3.1645502134201324,0.0677784539974516,0.2115284544495484,0.4062087059999979,295.60227392756667,4.826800108363321
287,0.0105,0.011,450000.0,0.000127,1.0,30.0,325.0,0.0035386249619558,3106.602205313928,291.5053062825179,157.30827066696355,0.0,0.0008837781866827,0.8383360149329099,0.2308698006678947,57.15,1.5056314860504874e-08,2.2369538242010484e-09,588.4700050725501,2.572155713238091,0.0002959844055632,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1392525.7344056813,1.9e-06,0.12776,3.246113386318032,0.0574540017318947,0.4436562142650151,0.3670436885843015,660.8843265250044,42.23109686870814
288,0.0105,0.011,450000.0,0.000127,1.0,30.0,350.0,0.0045542429664906,3106.602205313928,291.5053062825179,163.52802222480045,0.0,0.0009187215544414,0.94861802290972,0.2971315630141583,57.15,1.8780247543799168e-08,2.525240380181602e-09,453.0542711345757,2.1853846793577967,0.000362884328738,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1076128.6545923403,1.9e-06,0.12776,3.491169043450923,0.0264342982973515,0.4876764598955616,0.2106115931149798,905.9989310296712,163.03632476122885
289,0.0105,0.011,450000.0,0.000127,1.0,35.0,300.0,0.0038071360095948,3624.369239532916,265.6087782946687,150.67794387046888,0.0,0.0007255955607364,0.5841138063088045,0.2483882132467951,57.15,1.604085536851447e-08,2.313171580110198e-09,552.6685320540192,2.469900441039389,0.0002863269604783,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1389300.1433715725,1.9e-06,0.12776,3.057995154990606,0.0812664360771385,0.1719155930620094,0.450618483066587,222.27696719320485,3.6114759519251454
290,0.0105,0.011,450000.0,0.000127,1.0,35.0,325.0,0.0048557604989628,3624.369239532916,291.5053062825179,160.11911342000832,0.0,0.0007710598837643,0.851533846218602,0.316803411081734,57.15,1.9885811829530483e-08,2.6108271368322703e-09,412.8519334716189,2.0705597675833007,0.0003827377518966,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,912621.725130648,1.9e-06,0.12776,3.4602962030256945,0.0303422527815576,0.3709204351368679,0.2344478876293158,668.2833920433243,44.468101512398725
291,0.0105,0.011,450000.0,0.000127,1.0,35.0,350.0,0.0062467422438682,3624.369239532916,291.5053062825179,169.465883262903,0.0,0.0008160696212947,0.9577986737730048,0.4075549548682483,57.15,2.540165897547305e-08,2.7693976372244833e-09,371.6972843838205,1.9593096658754952,0.0004773214303879,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1373710.7119559909,1.9e-06,0.12776,3.452209900166553,0.0313658354219553,0.3864337189047564,0.2404551258015867,690.7702103966791,51.81387705620643
292,0.0105,0.011,450000.0,0.000127,1.0,40.0,300.0,0.0050215143332773,4142.136273751905,265.6087782946687,151.9750813642973,0.0,0.0006403617301539,0.6338442471684785,0.3276176553431451,57.15,2.0500747333109254e-08,2.653799834316048e-09,393.24169196365176,2.0146581115085302,0.0003592357680277,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1096126.287394573,1.9e-06,0.12776,3.494433716188763,0.0260210485837009,0.1424165918253332,0.2080039384902935,265.4536852187865,4.318402465586282
293,0.0105,0.011,450000.0,0.000127,1.0,40.0,325.0,0.0064011742006813,4142.136273751905,291.5053062825179,162.5597581844388,0.0,0.0006849612914821,0.911810707271532,0.4176305281402105,57.15,2.6019386802725243e-08,2.78396798348588e-09,368.98175285521984,1.952333356658423,0.0004878610640868,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1279388.9028787632,1.9e-06,0.12776,3.4363478752006085,0.0333736866834673,0.3303701791313215,0.2519691784399437,581.6014493335234,23.536904518999513
294,0.0105,0.011,500000.0,0.000127,1.0,20.0,325.0,0.0012578269735018,1863.961323188357,291.5053062825179,148.43422823932386,0.0,0.0013898711165323,0.6604933332183796,0.0820641536667842,63.5,5.395997894007258e-09,8.538046062346669e-10,1188.923815898911,7.226209146836253,0.0001239871613832,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,797229.3004293912,1.9e-06,0.12776,3.262204060783892,0.0554172074957099,0.4146191795515953,0.3586990697310347,625.7724027601074,32.79622633494808
295,0.0105,0.011,500000.0,0.000127,1.0,20.0,350.0,0.0016199203731238,1863.961323188357,291.5053062825179,143.8849730614563,0.0,0.001347273944381,0.692697793156971,0.1056881409196445,63.5,6.844371492495392e-09,1.1232524265360072e-09,971.6677761256911,5.957890112244172,0.0001559226341891,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,812368.4480001073,1.9e-06,0.12776,3.2706085751631893,0.0543533449160519,0.4231996522373265,0.354252409561739,643.1514380160339,37.22569740500974
296,0.0105,0.011,500000.0,0.000127,1.0,25.0,275.0,0.0012096240229693,2329.9516539854462,242.0128264794384,133.16542141229445,0.0,0.000997520720859,0.3415674421876872,0.0789192582057861,63.5,5.2031860918774885e-09,8.179349108284052e-10,1217.8455862183766,7.395051549784261,0.0001006821947814,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,576308.7608527059,1.9e-06,0.12776,3.406841729110027,0.0371086418848067,0.0988381839819008,0.2724841579413506,169.22805405578933,2.749254297073603
297,0.0105,0.011,500000.0,0.000127,1.0,25.0,300.0,0.0015484380223371,2329.9516539854462,265.6087782946687,148.58504334967884,0.0,0.0011130266249235,0.5748506845584508,0.101024432203738,63.5,6.558442089348588e-09,1.070059621503942e-09,1014.5571865977116,6.2082742016387815,0.0001369665756437,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,479417.46892077074,1.9e-06,0.12776,3.3804791681927475,0.0404456749123104,0.3100162523547126,0.2898844182285904,518.106037099317,14.604721994200398
298,0.0105,0.011,500000.0,0.000127,1.0,25.0,325.0,0.0019766800660422,2329.9516539854462,291.5053062825179,153.7101515290384,0.0,0.0011514179847174,0.7386162381301382,0.1289641422127783,63.5,8.498090330211017e-09,1.3163232675288502e-09,802.9479735831187,4.291096606734525,0.0001900967935223,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,852842.41545663,1.9e-06,0.12776,3.2932776529921437,0.0514838413933996,0.4458420959173599,0.341945322299346,690.4753849437868,51.71219016528194
299,0.0105,0.011,500000.0,0.000127,1.0,25.0,350.0,0.0025449381804569,2329.9516539854462,291.5053062825179,155.5023285987052,0.0,0.0011648428944536,0.841784686817628,0.1660388927199146,63.5,1.1194064054162744e-08,1.8252982338078582e-09,720.9615759390778,3.226286593888056,0.0002496283770705,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1086998.9607367646,1.9e-06,0.12776,3.482369172920507,0.0275482059594294,0.5119357940977134,0.2175557112875156,942.7012208285016,188.43929537858745
300,0.0105,0.011,500000.0,0.000127,1.0,30.0,275.0,0.0017555607308815,2795.941984782535,242.0128264794384,135.1218608167243,0.0,0.0008434800777372,0.3251141090640769,0.1145376976527606,63.5,7.39249365440789e-09,1.2224114535734459e-09,891.3957076473688,5.472543848077801,0.0001406495277924,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,901383.3429792712,1.9e-06,0.12776,3.2932492330445675,0.051487438855118,0.0467664114113161,0.341961045230343,72.42538263132836,1.1766111781673396
301,0.0105,0.011,500000.0,0.000127,1.0,30.0,300.0,0.0022462305229373,2795.941984782535,265.6087782946687,149.54705480500493,0.0,0.0009335274148081,0.5471855673754173,0.1465503687618979,63.5,9.780181141903533e-09,1.5517327998217271e-09,760.7892636083513,3.7416628464816073,0.0001995107789474,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,741314.4068495446,1.9e-06,0.12776,3.2626106622258657,0.0553657389587511,0.2368251986135194,0.3584853552201982,357.5523475887468,6.030039010614548
